amparo_legal,categoria,codigo_modalidade,codigo_tipo,contratante,data_assinatura,data_proposta_comercial,data_publicacao,fornecedor,id,informacao_complementar,justificativa_inativo,licitacao_numero,links,modalidade,num_parcelas,numero,objeto,processo,prorrogavel,receita_despesa,sistema_origem_licitacao,situacao,subcategoria,subtipo,tipo,unidade_compra,unidades_requisitantes,valor_acumulado,valor_global,valor_inicial,valor_parcela,vigencia_fim,vigencia_inicio
LEI 10.520 / 2002 - Artigo: 1,Serviços,05,50,"{'orgao': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora_origem': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2022-05-18,,2022-05-26,"{'cnpj_cpf_idgener': '71.208.516/0001-74', 'nome': 'ALGAR TELECOM S/A', 'tipo': 'JURIDICA'}",147101,,,00035/2021,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/147101/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/147101/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/147101/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/147101/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/147101/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/147101/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/147101/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/147101/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/147101/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/147101/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/147101/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/147101/terceirizados'}",Pregão,1,00054/2021,"CONTRATAÇÃO DE PRESTAÇÃO DO SERVIÇO TELEFÔNICO FIXO COMUTADO (STFC) PARA OS DESTACAMENTOS SUBORDINADOS AO CINDACTA I, QUE SERÃO PRESTADOS NAS
CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.",67289.007672/2020-90,Sim,Despesa,,Ativo,,,Contrato,120625,,"36.180,00","36.180,00","36.180,00","36.180,00",2024-11-18,2022-05-18
LEI 10.520 / 2002 - Artigo: 1,Serviços,05,50,"{'orgao': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora_origem': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2022-05-26,,2022-05-27,"{'cnpj_cpf_idgener': '08.920.547/0001-17', 'nome': 'OLIVIER - LAVANDERIA LTDA', 'tipo': 'JURIDICA'}",147274,,,00055/2021,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/147274/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/147274/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/147274/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/147274/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/147274/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/147274/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/147274/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/147274/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/147274/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/147274/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/147274/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/147274/terceirizados'}",Pregão,12,00015/2022,"É A CONTRATAÇÃO DE SERVIÇOS DE LAVAGEM E PASSAGEM DE ROUPAS DE CAMA, MESA E BANHO, INCLUINDO A SUA COLETA E ENTREGA, NO ÂMBITO DO DTCEA-TRM,QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.",67612.009299/2021-73,Sim,Despesa,,Ativo,,,Contrato,120625,,"1.109.004,00","85.308,00","85.308,00","7.109,00",2025-05-26,2022-05-26
LEI 8.666 / 1993 - Artigo: 25,Serviços de Saúde,07,51,"{'orgao': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora_origem': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2021-11-19,,2022-06-02,"{'cnpj_cpf_idgener': '03.923.271/0003-79', 'nome': 'CTCV - CENTRO DE TRATAMENTO CARDIOVASCULAR LTDA', 'tipo': 'JURIDICA'}",147818,,,00019/2021,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/147818/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/147818/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/147818/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/147818/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/147818/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/147818/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/147818/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/147818/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/147818/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/147818/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/147818/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/147818/terceirizados'}",Inexigibilidade,1,00217/2021,"PRESTAÇÃO DE SERVIÇOS MÉDICO-HOSPITALARES DE ATIVIDADES DE ATENDIMENTO HOSPITALAR, EXCETO PRONTO-SOCORRO E UNIDADES PARA ATENDIMENTO A URGÊNCIAS (CARDIOLOGIA), NOS TERMOS DA LEI Nº 6.880, DE 1980, E RESPECTIVA REGULAMENTAÇÃO, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO EDITAL DE CREDENCIAMENTO, PROJETO BÁSICO E DEMAIS ANEXOS.",67440.011231/2021-73,Sim,Despesa,,Ativo,,,Credenciamento,120625,,"429.900,00","429.900,00","429.900,00","429.900,00",2026-11-19,2021-11-19
LEI 8.666 / 1993 - Artigo: 25,Serviços de Saúde,07,51,"{'orgao': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora_origem': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2021-11-19,,2022-06-02,"{'cnpj_cpf_idgener': '06.291.317/0001-00', 'nome': 'UNIPROCTO E GASTRO-CLINICA DE COLOPROCTOLOGIA, GASTROENTEROLOGIA E HEPATOLOGIA D', 'tipo': 'JURIDICA'}",147824,,,00024/2021,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/147824/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/147824/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/147824/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/147824/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/147824/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/147824/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/147824/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/147824/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/147824/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/147824/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/147824/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/147824/terceirizados'}",Inexigibilidade,1,00214/2021,"PRESTAÇÃO DE SERVIÇOS DE ATIVIDADE MÉDICA AMBULATORIAL RESTRITA A CONSULTAS (GASTROENTEROLOGIA E PROCTOLOGIA), AOS MILITARES E DEPENDENTES QUE TIVEREM DIREITO À ASSISTÊNCIA MÉDICO-HOSPITALAR, NOS TERMOS DA LEI Nº 6.880, DE 1980, E RESPECTIVA REGULAMENTAÇÃO, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO EDITAL DE CREDENCIAMENTO, PROJETO BÁSICO E DEMAIS ANEXOS.",67440.011226/2021-61,Sim,Despesa,,Ativo,,,Credenciamento,120625,,"320.000,00","320.000,00","320.000,00","320.000,00",2026-11-19,2021-11-19
LEI 10.520 / 2002 - Artigo: 1,Serviços,05,50,"{'orgao': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora_origem': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2022-06-01,,2022-06-03,"{'cnpj_cpf_idgener': '23.062.431/0001-88', 'nome': 'MKS GESTAO DE RESIDUOS LTDA', 'tipo': 'JURIDICA'}",148137,,,00006/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/148137/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/148137/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/148137/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/148137/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/148137/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/148137/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/148137/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/148137/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/148137/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/148137/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/148137/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/148137/terceirizados'}",Pregão,12,00020/2022,"CONTRATAÇÃO DE SERVIÇO CONTINUADO DE COLETA, TRANSPORTE, TRATAMENTO E DISPOSIÇÃO FINAL DE RESÍDUOS SÓLIDOS ORGÂNICOS E INDIFERENCIADOS NO
CINDACTA I, QUE SERÁ PRESTADO NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.",67612.025457/2021-32,Sim,Despesa,,Ativo,,,Contrato,120625,,"25.083,84","25.083,84","25.083,84","2.090,32",2025-06-01,2022-06-01
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora_origem': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2022-06-01,,2022-06-03,"{'cnpj_cpf_idgener': '10.176.887/0001-27', 'nome': 'NITROVALLE DISTRIBUIDORA DE NITROGENIO LIQUIDO LTDA', 'tipo': 'JURIDICA'}",148153,,,00057/2021,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/148153/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/148153/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/148153/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/148153/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/148153/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/148153/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/148153/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/148153/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/148153/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/148153/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/148153/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/148153/terceirizados'}",Pregão,12,00032/2022,"AQUISIÇÃO DE GASES MEDICINAIS, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.",67440.009268/2020-51,Sim,Despesa,,Ativo,,,Contrato,120625,,"6.600,00","6.600,00","6.600,00","550,00",2025-06-01,2022-06-01
LEI 10.520 / 2002 - Artigo: 1,Serviços,05,50,"{'orgao': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora_origem': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2022-05-16,,2022-06-08,"{'cnpj_cpf_idgener': '35.688.983/0001-85', 'nome': 'CAMPANULA TECNOLOGIA LTDA', 'tipo': 'JURIDICA'}",148744,,,00061/2021,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/148744/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/148744/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/148744/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/148744/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/148744/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/148744/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/148744/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/148744/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/148744/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/148744/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/148744/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/148744/terceirizados'}",Pregão,12,00002/2022,"CONTRATAÇÃO DE SERVIÇO COMUM DE ENGENHARIA, QUE SERÁ PRESTADO NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E DEMAIS DOCUMENTOS TÉCNICOS QUE SE ENCONTRAM ANEXOS AO EDITAL",67289.001388/2020-18,Sim,Despesa,,Ativo,,,Contrato,120625,,"310.890,84","310.890,85","310.890,85","25.907,57",2023-05-16,2022-05-16
LEI 8.666 / 1993 - Artigo: 25,Serviços de Saúde,07,51,"{'orgao': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora_origem': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2021-11-26,,2022-06-10,"{'cnpj_cpf_idgener': '24.905.234/0001-46', 'nome': 'COOPERATIVA DOS MEDICOS ANESTESIOLOGISTAS DO DISTRITO FEDERAL', 'tipo': 'JURIDICA'}",148975,,,00034/2021,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/148975/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/148975/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/148975/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/148975/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/148975/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/148975/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/148975/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/148975/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/148975/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/148975/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/148975/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/148975/terceirizados'}",Inexigibilidade,1,00222/2021,"PRESTAÇÃO DE SERVIÇOS DE OUTRAS ATIVIDADES  ASSOCIATIVAS PROFISSIONAIS(ANESTESIOLOGIA), AOS MILITARES E DEPENDENTES QUE TIVEREM DIREITO À ASSISTÊNCIA MÉDICO-HOSPITALAR, NOS TERMOS DA LEI Nº 6.880, DE 1980, E RESPECTIVA REGULAMENTAÇÃO, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO EDITAL DE CREDENCIAMENTO, PROJETO BÁSICO E DEMAIS ANEXOS.",67440.012136/2021-97,Sim,Despesa,,Ativo,,,Credenciamento,120625,,"711.000,00","711.000,00","711.000,00","711.000,00",2026-11-26,2021-11-26
LEI 10.520 / 2002 - Artigo: 1,Serviços,05,50,"{'orgao': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora_origem': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2022-06-07,,2022-06-15,"{'cnpj_cpf_idgener': '17.516.132/0001-73', 'nome': 'INOVETTOR SERVICOS DE ENGENHARIA LTDA', 'tipo': 'JURIDICA'}",149482,,,00061/2021,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/149482/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/149482/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/149482/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/149482/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/149482/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/149482/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/149482/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/149482/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/149482/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/149482/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/149482/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/149482/terceirizados'}",Pregão,12,00023/2022,"CONTRATAÇÃO DE SERVIÇOS PARA INDIVIDUALIZAÇÃO DE HIDRÔMETROS EM CONJUNTOS HABITACIONAIS ADMINISTRADOS PELA PABR, QUE SERÁ PRESTADO NAS  CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E DEMAIS DOCUMENTOS TÉCNICOS QUE SE ENCONTRAM ANEXOS AO EDITAL.",67289.001388/2020-18,Sim,Despesa,,Ativo,,,Contrato,120625,,"129.999,96","130.000,00","130.000,00","10.833,33",2023-06-13,2022-06-13
LEI 8.666 / 1993 - Artigo: 25,Serviços de Saúde,07,51,"{'orgao': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora_origem': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2021-12-01,,2022-06-20,"{'cnpj_cpf_idgener': '00.049.791/0001-44', 'nome': 'HOSPITAL SANTA HELENA S/A', 'tipo': 'JURIDICA'}",149743,,,00036/2021,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/149743/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/149743/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/149743/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/149743/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/149743/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/149743/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/149743/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/149743/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/149743/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/149743/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/149743/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/149743/terceirizados'}",Inexigibilidade,1,00224/2021,"PRESTAÇÃO DE SERVIÇOS DE ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGÊNCIAS (HOSPITAL), AOS MILITARES E DEPENDENTES 
QUE TIVEREM DIREITO À ASSISTÊNCIA MÉDICO-HOSPITALAR, NOS TERMOS DA LEI Nº 6.880, DE 1980, E RESPECTIVA REGULAMENTAÇÃO, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO EDITAL DE CREDENCIAMENTO, PROJETO BÁSICO E DEMAIS ANEXOS.",67440.013154/2021-96,Sim,Despesa,,Ativo,,,Credenciamento,120625,,"4.100.000,00","4.100.000,00","4.100.000,00","4.100.000,00",2026-12-01,2021-12-01
LEI 8.666 / 1993 - Artigo: 25,Serviços de Saúde,07,51,"{'orgao': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52111', 'nome': 'COMANDO DA AERONAUTICA', 'unidade_gestora_origem': {'codigo': '120625', 'nome': 'GRUPAMENTO DE APOIO DO DISTRITO FED', 'nome_resumido': 'GAP DF', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2020-04-27,,2022-06-22,"{'cnpj_cpf_idgener': '09.432.656/0001-58', 'nome': 'CLINICA ANAHATA SAUDE INTEGRAL LTDA', 'tipo': 'JURIDICA'}",150078,,,00060/2020,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/150078/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/150078/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/150078/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/150078/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/150078/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/150078/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/150078/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/150078/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/150078/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/150078/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/150078/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/150078/terceirizados'}",Inexigibilidade,1,00095/2019,"PRESTAÇÃO DE SERVIÇOS MÉDICOS DE ATIVIDADE DE PSICOLOGIA E PSICANÁLISE (FISIOTERAPIA, FONOAUDIOLOGIA, PSICOLOGIA, TERAPIA OCUPACIONAL, NUTRIÇÃO), AOS MILITARES E DEPENDENTES QUE TIVEREM DIREITO À ASSISTÊNCIA MÉDICO-HOSPITALAR, NOS TERMOS DA LEI Nº 6.880, DE 1980, E RESPECTIVA REGULAMENTAÇÃO, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO EDITAL DE CREDENCIAMENTO, PROJETO BÁSICO E DEMAIS ANEXOS.",67289.002588/2020-80,Sim,Despesa,,Ativo,,,Credenciamento,120625,,"100.000,00","100.000,00","100.000,00","100.000,00",2025-04-27,2020-04-27
