amparo_legal,categoria,codigo_modalidade,codigo_tipo,contratante,data_assinatura,data_proposta_comercial,data_publicacao,fornecedor,id,informacao_complementar,justificativa_inativo,licitacao_numero,links,modalidade,num_parcelas,numero,objeto,processo,prorrogavel,receita_despesa,sistema_origem_licitacao,situacao,subcategoria,subtipo,tipo,unidade_compra,unidades_requisitantes,valor_acumulado,valor_global,valor_inicial,valor_parcela,vigencia_fim,vigencia_inicio
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-09,,,"{'cnpj_cpf_idgener': '05.323.819/0001-03', 'nome': 'ALIMENTOS FRIAS LTDA', 'tipo': 'JURIDICA'}",198404,,,00093/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/198404/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/198404/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/198404/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/198404/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/198404/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/198404/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/198404/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/198404/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/198404/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/198404/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/198404/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/198404/terceirizados'}",Pregão,1,00095/2023,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,63342.000137/2023-16,Sim,Despesa,,Ativo,,,Contrato,771300,,"952.800,00","952.800,00","952.800,00","952.800,00",2024-06-09,2023-06-09
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-09,,,"{'cnpj_cpf_idgener': '89.305.239/0005-07', 'nome': 'COOPERATIVA DALIA ALIMENTOS LTDA', 'tipo': 'JURIDICA'}",198413,,,00057/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/198413/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/198413/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/198413/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/198413/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/198413/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/198413/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/198413/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/198413/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/198413/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/198413/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/198413/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/198413/terceirizados'}",Pregão,1,00074/2023,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,63342.000556/2022-69,Sim,Despesa,,Ativo,,,Contrato,771300,,"340.765,92","340.765,92","340.765,92","340.765,92",2023-08-22,2023-06-09
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-19,,,"{'cnpj_cpf_idgener': '11.924.595/0001-98', 'nome': 'AREIA BRANCA COMERCIO E SERVICOS LTDA', 'tipo': 'JURIDICA'}",199390,,,00093/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/199390/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/199390/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/199390/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/199390/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/199390/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/199390/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/199390/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/199390/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/199390/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/199390/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/199390/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/199390/terceirizados'}",Pregão,1,00082/2023,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS.,63342.000137/2023-16,Sim,Despesa,,Ativo,,,Contrato,771300,,"642.180,00","642.180,00","642.180,00","642.180,00",2024-06-19,2023-06-19
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-20,,,"{'cnpj_cpf_idgener': '59.104.760/0001-91', 'nome': 'TOYOTA DO BRASIL LTDA', 'tipo': 'JURIDICA'}",199399,,,00154/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/199399/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/199399/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/199399/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/199399/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/199399/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/199399/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/199399/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/199399/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/199399/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/199399/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/199399/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/199399/terceirizados'}",Pregão,1,00083/2023,"AQUISIÇÃO DE VIATURAS DE SERVIÇOS ESPECIAIS (MÉDIAS E LEVES) A FIM DE SUPRIR A POLÍTICA DE NECESSIDADES DOS VEÍCULOS ESTABELECIDA PELA DIRETORIA DE ABASTECIMENTO DA MARINHA (DABM), VISANDO TAMBÉM À MANUTENÇÃO E O ATENDIMENTO ÀS ORGANIZAÇÕES MILITARES (OM) ATENDIDAS PELOS COMANDOS REDISTRIBUIDORES (COMARE) E PELA PRÓPRIA DIRETORIA DE ABASTECIMENTO DA MARINHA.",63342.002837/2022-56,Sim,Despesa,,Ativo,,,Contrato,771300,,"842.060,00","842.060,00","842.060,00","842.060,00",2024-06-20,2023-06-20
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-19,,,"{'cnpj_cpf_idgener': '01.920.177/0001-79', 'nome': 'COMERCIAL MILANO BRASIL LTDA', 'tipo': 'JURIDICA'}",199421,,,00093/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/199421/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/199421/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/199421/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/199421/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/199421/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/199421/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/199421/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/199421/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/199421/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/199421/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/199421/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/199421/terceirizados'}",Pregão,1,00091/2023,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS,63342.000137/2023-16,Sim,Despesa,,Ativo,,,Contrato,771300,,"490.145,04","490.145,04","490.145,04","490.145,04",2024-06-19,2023-06-19
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-19,,,"{'cnpj_cpf_idgener': '43.093.948/0001-41', 'nome': 'COSTA RIO EQUIPAMENTOS DE PROTECAO E CONSTRUCAO LTDA', 'tipo': 'JURIDICA'}",199516,,,00016/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/199516/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/199516/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/199516/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/199516/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/199516/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/199516/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/199516/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/199516/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/199516/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/199516/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/199516/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/199516/terceirizados'}",Pregão,1,00093/2023,AQUISIÇÃO DE ITENS DE FARDAMENTO.,63342.001111/2022-04,Sim,Despesa,,Ativo,,,Contrato,771300,,"1.317.900,00","1.317.900,00","1.317.900,00","1.317.900,00",2024-01-19,2023-06-19
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-19,,,"{'cnpj_cpf_idgener': '23.179.204/0001-37', 'nome': 'INASEG INDUSTRIA NACIONAL DE EQUIPAMENTOS DE SEGURANCA LTDA', 'tipo': 'JURIDICA'}",199527,,,00012/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/199527/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/199527/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/199527/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/199527/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/199527/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/199527/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/199527/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/199527/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/199527/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/199527/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/199527/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/199527/terceirizados'}",Pregão,1,00100/2023,AQUISIÇÃO DE ITENS DE FARDAMENTO.,63342.001509/2022-32,Sim,Despesa,,Ativo,,,Contrato,771300,,"269.700,00","269.700,00","269.700,00","269.700,00",2024-01-19,2023-06-19
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-19,,,"{'cnpj_cpf_idgener': '34.274.233/0001-02', 'nome': 'VIBRA ENERGIA S.A', 'tipo': 'JURIDICA'}",199547,,,00045/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/199547/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/199547/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/199547/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/199547/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/199547/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/199547/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/199547/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/199547/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/199547/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/199547/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/199547/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/199547/terceirizados'}",Pregão,1,00104/2023,AQUISIÇÃO DE LUBRIFICANTES E GRAXAS.,63342.000174/2022-35,Sim,Despesa,,Ativo,,,Contrato,771300,,"2.449.000,00","2.449.000,00","2.449.000,00","2.449.000,00",2024-06-19,2023-06-19
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-20,,,"{'cnpj_cpf_idgener': '34.274.233/0001-02', 'nome': 'VIBRA ENERGIA S.A', 'tipo': 'JURIDICA'}",199558,,,00051/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/199558/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/199558/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/199558/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/199558/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/199558/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/199558/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/199558/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/199558/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/199558/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/199558/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/199558/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/199558/terceirizados'}",Pregão,1,00107/2023,"AQUISIÇÃO DE COMBUSTÍVEIS AUTOMOTIVOS, PARA MANUTENÇÃO DOS NÍVEIS DE ESTOQUES E ATENDIMENTO ÀS ORGANIZAÇÕES MILITARES FORNECEDORAS DA MARINHA DO BRASIL (OMF).",63342.001252/2022-19,Sim,Despesa,,Ativo,,,Contrato,771300,,"23.519,21","23.519,21","23.519,21","23.519,21",2024-06-20,2023-06-20
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-23,,,"{'cnpj_cpf_idgener': '11.694.789/0001-44', 'nome': 'VECTRA WORK INDUSTRIA E COMERCIO DE UNIFORMES E EQUIPAMENTOS DE PROTECAO INDIVID', 'tipo': 'JURIDICA'}",199931,,,00028/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/199931/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/199931/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/199931/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/199931/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/199931/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/199931/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/199931/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/199931/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/199931/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/199931/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/199931/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/199931/terceirizados'}",Pregão,1,00079/2023,AQUISIÇÃO DE ITENS DE FARDAMENTO,63342.002985/2022-71,Sim,Despesa,,Ativo,,,Contrato,771300,,"2.400.000,00","2.400.000,00","2.400.000,00","2.400.000,00",2024-01-23,2023-06-23
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-23,,,"{'cnpj_cpf_idgener': '03.470.727/0041-18', 'nome': 'FORD MOTOR COMPANY BRASIL LTDA', 'tipo': 'JURIDICA'}",199977,,,00155/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/199977/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/199977/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/199977/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/199977/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/199977/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/199977/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/199977/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/199977/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/199977/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/199977/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/199977/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/199977/terceirizados'}",Pregão,1,00087/2023,"AQUISIÇÃO DE VIATURAS DE SERVIÇOS ESPECIAIS A FIM DE SUPRIR A POLÍTICA DE NECESSIDADES DOS VEÍCULOS ESTABELECIDA PELA DIRETORIA DE ABASTECIMENTO DA MARINHA (DABM), VISANDO TAMBÉM À MANUTENÇÃO E O ATENDIMENTO ÀS ORGANIZAÇÕES MILITARES (OM) ATENDIDAS PELOS COMANDOS REDISTRIBUIDORES (COMARE) E PELA PRÓPRIA DIRETORIA DE ABASTECIMENTO DA MARINHA",63342.003201/2022-21,Sim,Despesa,,Ativo,,,Contrato,771300,,"226.500,00","226.500,00","226.500,00","226.500,00",2024-06-23,2023-06-23
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '771300', 'nome': 'CENTRO DE OBTENCAO DA MARINHA NO R.J.', 'nome_resumido': 'COMRJ', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-06-23,,,"{'cnpj_cpf_idgener': '34.274.233/0001-02', 'nome': 'VIBRA ENERGIA S.A', 'tipo': 'JURIDICA'}",200109,,,00119/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/200109/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/200109/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/200109/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/200109/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/200109/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/200109/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/200109/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/200109/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/200109/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/200109/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/200109/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/200109/terceirizados'}",Pregão,1,00101/2023,"AQUISIÇÃO DE COMBUSTÍVEL PARA TURBINA DE AVIAÇÃO, PARA MANUTENÇÃO DOS NÍVEIS DE ESTOQUES E ATENDIMENTO ÀS ORGANIZAÇÕES MILITARES FORNECEDORAS DA MARINHA DO BRASIL (OMF).",63342.001342/2022-18,Sim,Despesa,,Ativo,,,Contrato,771300,,"3.681.411,76","3.681.411,76","3.681.411,76","3.681.411,76",2024-06-23,2023-06-23
